,Artist,Track,ID,energy,acousticness,valence,danceability,tempo,Genre
1684,The Cure,Apart,27fug0loVTSPGMX59ecZtS,0.433,0.42200000000000004,0.511,0.546,82.102,post-punk
1685,The Cure,Open,7xGxYR5TH0yaftnppHmOPy,0.787,0.0232,0.39,0.48200000000000004,112.10799999999999,post-punk
1686,The Cure,Screw,6CItiZhsd69GAgCF4d2T8h,0.915,0.396,0.64,0.769,117.181,new wave
1687,The Cure,The Baby Screams,1H0KWpDESIEOYopnngPc0P,0.795,0.449,0.893,0.61,133.381,post-punk
1688,The Doors,Been Down So Long,1E7qCptwRPfvZrIDyDDgjh,0.376,0.20800000000000002,0.634,0.813,122.635,classic rock
1689,The Doors,The Changeling,3uqxwLp7Hs9sJhm4uVF8li,0.7090000000000001,0.0149,0.795,0.7509999999999999,118.249,classic rock
1690,The Everly Brothers,Bye Bye Love,6oRHRkQigTzJ3KwpO3XOV6,0.523,0.7240000000000001,0.89,0.547,169.59799999999998,oldies
1691,The Flys,Got You (Where I Want You),1xpd5XqLsrQDBa81ON2kOb,0.644,0.000405,0.521,0.47,75.597,90s
1692,The Growlers,City Club,6Ig2iLUX11ZNpI7EBCZqyt,0.74,0.00458,0.7290000000000001,0.716,110.52,rock
1694,The Growlers,One Million Lovers,2p0WVaBxc6UrZuD7uNiH4e,0.723,0.7120000000000001,0.6779999999999999,0.501,101.969,classic
1695,The Hives,Two-Timing Touch and Broken Bones,5F7AoCwgftgUdGUgd57RVE,0.992,0.019,0.938,0.342,165.23,rock
1696,The Jesus and Mary Chain,Never Understand,6ej8EFrgYq86kPfFti4VfX,0.961,3.35e-05,0.38799999999999996,0.204,168.146,shoegaze
1697,The Jesus and Mary Chain,Some Candy Talking,6zwg7gXiJJh7LlAtsmRwTF,0.7190000000000001,0.0706,0.589,0.555,113.302,post-punk
1698,The Jesus and Mary Chain,Taste of Cindy,0skJx6IOESP4iDf33bBBq9,0.905,0.000146,0.552,0.18,138.02,shoegaze
1699,The Jimi Hendrix Experience,All Along the Watchtower,6LEXD2N3PxSmu4BMUHjaTb,0.647,0.00454,0.8059999999999999,0.675,115.984,classic rock
1700,The Mamas & the Papas,California Dreamin' - Single Version,4s6LhHAV5SEsOV0lC2tjvJ,0.608,0.35200000000000004,0.637,0.552,112.367,classic rock
1703,The Moody Blues,Melancholy Man,1NeQzAqahRYI09bgLbhVFN,0.434,0.722,0.38799999999999996,0.385,132.454,soft rock
1704,The Moody Blues,Nights in White Satin,6L5BZEcZmD6RBJnimzlyKr,0.483,0.465,0.17300000000000001,0.195,84.71,classic rock
1705,The Psychedelic Furs,Into You Like A Train,1ArJ1Lz2mC09wQRAGkDqOT,0.9690000000000001,5.28e-05,0.14,0.29,156.665,new wave
1706,The Rolling Stones,Brown Sugar,61UuPxxYUvacEH6SHIK3sU,0.934,0.21899999999999997,0.963,0.633,128.606,classic rock
1707,The Rolling Stones,Play With Fire,30V02AmDYMRvrHE4L8cZAo,0.429,0.17800000000000002,0.0889,0.578,108.738,classic rock
1708,The Rolling Stones,Wild Horses,52dm9op3rbfAkc1LGXgipW,0.389,0.687,0.158,0.43200000000000005,139.506,classic rock
1709,The Script,The Man Who Can't Be Moved,3nqqDo8CcCLke3ZoTgiOKf,0.629,0.43700000000000006,0.308,0.605,99.89399999999999,pop
1710,The Smiths,Bigmouth Strikes Again - 2011 Remaster,2OErSh4oVVAUll0vHxdr6p,0.9009999999999999,0.0704,0.8390000000000001,0.401,134.799,80s
1711,The Smiths,How Soon Is Now?,1YrnDTqvcnUKxAIeXyaEmU,0.93,0.0008539999999999999,0.725,0.39799999999999996,190.81799999999998,80s
1712,The Smiths,I Know It's Over,3M2bD9SMYnJIPdrTKUnBd3,0.424,0.0847,0.40399999999999997,0.40700000000000003,113.311,80s
1713,The Smiths,I Know It's Over - 2011 Remaster,3M2bD9SMYnJIPdrTKUnBd3,0.424,0.0847,0.40399999999999997,0.40700000000000003,113.311,80s
1715,The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,0WQiDwKJclirSYG9v5tayI,0.769,0.04,0.8759999999999999,0.523,136.162,jangle pop
1716,The Stone Roses,Bye Bye Bad Man,2r0Cx2vW1wn2K3PogcdcPX,0.743,0.0321,0.879,0.598,103.07700000000001,indie
1717,The Stone Roses,I Am the Resurrection,5ikdUUm6JbnEVnp35c7dvy,0.866,0.0019199999999999998,0.723,0.35600000000000004,129.743,indie
1718,The Stone Roses,She Bangs the Drums,3clIHVzJ9J2rvvrFUKLICo,0.976,0.006490000000000001,0.669,0.34,144.737,britpop
1719,The Underground Youth,Lost Recording,5SbSQeyKIwfraXPnjcxzDl,0.467,0.34299999999999997,0.47100000000000003,0.439,74.932,Psychedelic Rock
1720,The Underground Youth,Naked,6yx3LZDcnAC6Y3Dt4FBKzR,0.439,0.682,0.147,0.491,139.91,Psychedelic Rock
1721,The Underground Youth,Olya's Song,6XrujHQSlE1gcsx7wsUvbb,0.321,0.804,0.166,0.419,131.79399999999998,rock
1722,The Underground Youth,Strangle Up My Mind,0s3W2AbxWUNg3JW7QitFlU,0.444,0.585,0.10099999999999999,0.456,110.031,Psychedelic Rock
1723,The Underground Youth,The American Dream,1gkjFxuvyIwiEDtGwMtvKr,0.7709999999999999,0.141,0.18600000000000003,0.565,89.97,shoegaze
1727,The Velvet Underground,White Light/White Heat,0Evhu0dKCkIuEn88Pmb9mj,0.61,0.59,0.555,0.48700000000000004,127.494,rock
1728,The Zombies,Time of the Season,5AJrhrwz4oSZX2PwwV4qrN,0.7,0.142,0.695,0.537,117.111,60s
1729,Throbbing Gristle,E-Coli,5nQTbbpPKh16lFZTWO844l,0.166,0.685,0.034,0.168,71.697,industrial
1730,Tom Odell,Another Love,7otCGmgp9h4CsR2LhwB6gt,0.537,0.695,0.131,0.445,122.764,indie
1731,Toto,Rosanna,37BTh5g05cxBIRYMbw8g2T,0.513,0.0208,0.7390000000000001,0.365,80.64699999999999,80s
1732,Two Feet,I Feel Like I'm Drowning,3aauaXWRgwCMoykMbI0Jq1,0.5770000000000001,0.708,0.235,0.7170000000000001,104.927,indie rock
1733,U2,Twilight,3w6Ml5q6dZ1WVcwHIa0JyI,0.7759999999999999,0.0041,0.419,0.377,141.168,rock
1734,UFO,Doctor Doctor - 2007 Remaster,5Okf7KBikV8we3uqCMFjiL,0.799,0.000168,0.561,0.298,143.072,classic rock
1736,Weezer,The World Has Turned and Left Me Here,06isZAG9Bgm4jhPj7V0Rhx,0.9179999999999999,0.000399,0.56,0.455,99.07799999999999,rock
1737,Whirr,Lean,3cX1IPxkWyDUrAlP5sycP1,0.6679999999999999,0.0274,0.0388,0.203,122.471,shoegaze
1738,Wilco,I Am Trying to Break Your Heart,3HWxpLKnTlz6jE3Vi5dTF2,0.536,0.317,0.429,0.467,85.958,indie
1739,Wild Nothing,Blue Wings,1pjk1YeB0mqdBcrACV3b5C,0.8,0.051,0.8190000000000001,0.5660000000000001,130.05200000000002,Status - OK
1740,Wire,106 Beats That,6tPUscoU7EpieQLHBBWd0q,0.878,0.000787,0.963,0.368,160.314,post-punk
1741,Wire,Heartbeat,2I4rmCub7BpmTay7eioktb,0.11199999999999999,0.924,0.17600000000000002,0.772,100.40799999999999,post-punk
1742,Wire,Straight Line,6X7CDzfm1Nq7qZwmRaSUWS,0.937,0.5760000000000001,0.685,0.455,116.11200000000001,punk
1743,Wire,The Commercial,0mi8mZwiirZfF87H99gXel,0.637,0.0126,0.794,0.514,102.244,punk
1744,Witchcraft,Witchcraft,5UoD4ycgRInfK2cUEd3CDL,0.564,0.6629999999999999,0.493,0.39399999999999996,98.74600000000001,Stoner Rock
1745,Youth Lagoon,17,5UVBumEwdUnzvqxrXOYLFA,0.263,0.835,0.12,0.348,74.517,dream pop
1746,Yumi Zouma,Persephone,3lScEt59oLgKYWGrYkGOAK,0.569,0.39399999999999996,0.49200000000000005,0.6729999999999999,113.98,New Zealand
1748,Zedd,Beautiful Now,2ISSQPb9LHHiV6ng2NXosL,0.833,0.0079,0.56,0.628,128.003,jon bellion
1752,3 Doors Down,Kryptonite,6ZOBP3NvffbU4SZcrnt1k6,0.865,0.006640000000000001,0.5429999999999999,0.545,99.009,rock
1753,Adele,Rolling in the Deep,1CkvWZme3pRgbzaxZnTl5X,0.7559999999999999,0.131,0.522,0.7290000000000001,104.945,soul
1754,Adriano Celentano,Piccola,20zccLWNDGj0evtxKLtC8K,0.6920000000000001,0.359,0.9620000000000001,0.6970000000000001,97.935,60s
1755,Aerosmith,Crazy,74irxdVWstNlEQjsvArITq,0.866,0.0868,0.42700000000000005,0.37,162.086,rock
1756,Alice Cooper,He's Back (The Man Behind the Mask),3FNOGabABzedvOb3B24M64,0.522,0.163,0.9490000000000001,0.785,119.883,hard rock
1757,Alter Bridge,Metalingus,3UULkHdmLDqBDPmBYltoRE,0.981,9.33e-06,0.163,0.496,109.905,hard rock
1758,Alvvays,Dreams Tonite,0DRvClQbN9znQ295sx76VC,0.622,0.0108,0.425,0.511,99.934,dream pop
1760,Amen Dunes,Lilac In Hand,6xzEWa0gNkOQWqWxCI2A4G,0.531,0.619,0.732,0.61,115.855,psychedelic
1761,Amen Dunes,White Child,31GWgAIj7rMnlgpTM0zbin,0.607,0.63,0.23199999999999998,0.218,90.67,fip
1762,America,Sandman,14lDO5V0Ay0h1t8QTpbfi1,0.647,0.207,0.632,0.395,75.824,classic rock
1763,Amy Winehouse,Just Friends,2i1S5Dq9SaFGcnw8mnb4ks,0.8059999999999999,0.0346,0.532,0.754,95.506,soul
1764,Amy Winehouse,Me & Mr Jones,5RqIM2vv5nw2PGJBqPD8Rg,0.8029999999999999,0.537,0.47700000000000004,0.59,87.851,soul
1771,Arctic Monkeys,Do I Wanna Know?,5FVd6KXrgO9B3JPmC8OPst,0.532,0.18600000000000003,0.405,0.5479999999999999,85.03,indie rock
1772,Arctic Monkeys,Teddy Picker,4OkPamOn5GofkOQu64Z4eR,0.973,0.000413,0.8,0.637,150.22299999999998,indie rock
1773,Ariana Grande,better off,3NbTQ8ZbHU6MSEVUFAVCJ9,0.524,0.21600000000000003,0.0549,0.597,92.568,chill
1774,Ariana Grande,goodnight n go,14kYOiFVPb7E7NfFbqhdln,0.45399999999999996,0.0217,0.24,0.708,110.963,pop
1775,Ariana Grande,Problem (feat. Iggy Azalea),76eTTeRkmu1uu8w46f8bue,0.809,0.0216,0.624,0.657,102.97399999999999,pop
1776,Asobi Seksu,Lions and Tigers,4FCDSkvfwK1JIwncEmZSPj,0.723,3.27e-05,0.0965,0.33299999999999996,94.31299999999999,shoegaze
1778,Avenged Sevenfold,Nightmare,4UEo1b0wWrtHMC8bVqPiH8,0.9490000000000001,0.00031800000000000003,0.233,0.5539999999999999,129.984,heavy metal
1779,Backstreet Boys,This Is Us,4eFiL1kZWXqacJhdhrsONv,0.675,0.0879,0.41100000000000003,0.595,134.08,pop
1780,Bad Company,Feel Like Makin' Love,3KPwt1LBpt1jVSHz8GXERo,0.529,0.326,0.746,0.5429999999999999,85.126,classic rock
1781,Bad Company,Ready For Love,08JVaI77aIffN0wNjTOG4b,0.521,0.514,0.46799999999999997,0.5660000000000001,129.167,classic rock
1782,Bad Company,Rock Steady,2WIznWX1q8Z5y2Xc69nQfB,0.623,0.193,0.812,0.6809999999999999,99.48200000000001,classic rock
1784,Bauhaus,Dark Entries,67MkU3b7k2fBL6oHHUiM09,0.851,0.00016999999999999999,0.512,0.24,171.03599999999997,post-punk
1785,Bauhaus,Hollow Hills,7wIYASfbpX5bP7F1uYmJ9V,0.157,0.016,0.12300000000000001,0.441,88.036,post-punk
1786,Bauhaus,In Fear of Dub,4fZGkoxhhONDeVt3W2Wgcc,0.586,0.000169,0.9620000000000001,0.552,156.965,post-punk
1787,Beck,Corvette Bummer,5y6aftGngFuTTiTUQ1wh3D,0.596,0.00148,0.654,0.726,170.02700000000002,electronic
1788,Beck,Derelict,03E3HMw3ivbvX9B7ijnLzm,0.748,0.0294,0.6679999999999999,0.777,104.912,alternative
1789,Beck,Devils Haircut,0z8oPUM05RZBJ1A1dXPsSs,0.77,0.132,0.797,0.684,123.221,alternative
1790,Beck,Hotwax,1mG1NlGeu20qkTTI6m2xg4,0.696,0.0672,0.588,0.74,87.304,alternative
1791,Beck,Jack-Ass,7yRlbjPEW3iJQeJA4BrKxo,0.555,0.163,0.831,0.7140000000000001,106.516,alternative
1792,Beck,Novacane,2g03qtNWFxXdc3vu2U664M,0.941,0.00412,0.45399999999999996,0.6409999999999999,95.355,alternative
1793,Beck,The New Pollution,2fwKJNRWxlRTncgO9ufC1h,0.769,0.0287,0.89,0.6709999999999999,131.787,alternative
1794,Bill Withers,Ain't No Sunshine,5Y6c7TRTceWR7HPYtXYC6Z,0.789,0.0742,0.44299999999999995,0.594,75.252,soul
1795,Billie Eilish,all the good girls go to hell,6IRdLKIyS4p7XNiP8r6rsx,0.444,0.28300000000000003,0.569,0.726,185.044,2010s
1796,Billy Joel,She's Always a Woman,5RgFlk1fcClZd0Y4SGYhqH,0.324,0.797,0.384,0.292,176.63099999999997,piano
1797,Bizzey,Traag,26rVJH5zUQ7Yihz6c850Sn,0.871,0.0929,0.6459999999999999,0.8370000000000001,99.992,Reggaeton
1798,Black,Wonderful Life,0IWtEFQBwRHaMXZQtGEVcM,0.521,0.705,0.823,0.72,106.055,80s
1799,Black Sabbath,Electric Funeral,7As8h8LJTMIritB8QwSmqr,0.48700000000000004,0.43700000000000006,0.285,0.364,125.271,heavy metal
1800,Black Sabbath,War Pigs,2rd9ETlulTbz6BYZcdvIE1,0.623,0.222,0.413,0.332,183.097,heavy metal
1801,Bloc Party,Positive Tension,5VPGr86ujVuIB04sapIZux,0.805,0.0031100000000000004,0.66,0.638,160.187,indie
1802,Blondie,Accidents Never Happen,0HwEzRnnfi4cHqnSu9Q6K6,0.914,0.324,0.6759999999999999,0.451,90.993,new wave
1803,Blondie,Cautious Lip,04wLctLOITmizZiTPDf1qc,0.611,0.00274,0.34299999999999997,0.209,169.47400000000002,new wave
1804,Blondie,Detroit 442,169bqVVPKnu2TInM4qNCjG,0.871,0.00146,0.28300000000000003,0.418,103.244,new wave
1805,Blondie,Eat to the Beat,6OMeQYCr0d4etsXVgnQreH,0.982,0.0356,0.486,0.45899999999999996,98.935,new wave
1806,Blondie,Faces,5LSZNeZ4n745PpsV6IKQTZ,0.24,0.501,0.225,0.445,111.086,pop
1807,Blondie,Fade Away And Radiate,7APz1pnCEsvfMhJpnXcfl8,0.395,0.157,0.258,0.457,83.848,new wave
1808,Blondie,Fan Mail,4BMbD4jHKpmukraBqxUWKJ,0.809,0.0416,0.5329999999999999,0.52,115.79299999999999,new wave
1809,Blondie,Hanging on the Telephone,62H036AjK703qvKZBLopzV,0.903,0.009609999999999999,0.49200000000000005,0.47600000000000003,151.709,new wave
1810,Blondie,I Didn't Have the Nerve to Say No,11BUUDxspgemHvAJk4JbPP,0.904,0.0076,0.7609999999999999,0.593,104.215,new wave
1811,Blondie,Kidnapper,1sEG0kcqs9BpJEnehnNUie,0.8170000000000001,0.012,0.853,0.513,75.795,rockabilly
1812,Blondie,Love at the Pier,41ChaFLDAx7X8bRSn2SUJR,0.9279999999999999,0.00603,0.7020000000000001,0.37200000000000005,175.99,rock
1813,Blondie,No Imagination,3QypZklnCTUkVuEU2n9tPj,0.608,0.113,0.511,0.556,91.75399999999999,rock
1814,Blondie,Slow Motion,1J8PgePsTmVm3TAuYnblw6,0.884,0.0236,0.809,0.514,138.31,rock
1815,Blondie,Sound-A-Sleep,2jS1x6qMrAsG5kmyxLQWW7,0.18100000000000002,0.953,0.121,0.19399999999999998,171.107,rock
1816,Blondie,T-Birds,02dE7mA05Rp7LtBlX2hyDt,0.765,0.0181,0.518,0.516,129.594,new wave
1817,Blondie,The Hardest Part,03SV49CTiBv7llc0s0FqhV,0.871,0.151,0.79,0.479,114.178,rock
1818,Blur,Bad Day,0hsFimkuZMppuQGORIucJY,0.924,0.000145,0.606,0.4,105.177,britpop
1819,Blur,Come Together,0jqa9HTlMeh5Smq3dLGwR0,0.92,0.00018700000000000002,0.389,0.386,137.842,britpop
1820,Blur,Repetition,0cBrgq8d7LtoIuHNWr2JT6,0.755,0.000197,0.5,0.518,77.062,alternative rock
1821,Blur,Slow Down,3sfpsiuWVMJj52td3YR6ja,0.855,0.000204,0.542,0.16699999999999998,87.404,alternative rock
1822,Bob Dylan,Hurricane,1lqMLr9Wj7SM2F9AikGcxN,0.8270000000000001,0.0409,0.743,0.509,135.601,folk
1823,BoDeans,Fadeaway,5pIqZXPYPgaDvY60zuXPKB,0.701,0.0654,0.97,0.6409999999999999,167.74400000000003,hopuke42
1824,Britney Spears,...Baby One More Time,3MjUtNVVq3C8Fn0MP3zhXa,0.6990000000000001,0.20199999999999999,0.907,0.759,92.96,pop
1825,Britney Spears,Gimme More,6ic8OlLUNEATToEFU3xmaH,0.8440000000000001,0.25,0.382,0.7879999999999999,113.324,pop
1826,Britney Spears,Piece of Me,2EvwLVrnYbCZEG6Kx5DCRy,0.638,0.0902,0.782,0.769,115.007,pop
1827,Britney Spears,Radar,29Srmzqyig5Tg5EitFXsb8,0.722,0.293,0.513,0.642,127.959,pop
1828,Bruno Mars,Grenade,2tJulUYLDKOg9XrtVkMgcJ,0.5579999999999999,0.146,0.22699999999999998,0.706,110.443,pop
1829,Buffalo Springfield,Sad Memory,1f6MbTNgrQ9ZFjAD5w3Yj9,0.0555,0.816,0.185,0.46799999999999997,134.68200000000002,Morose Deep dilate Crimson
1831,Calvin Harris,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,0.862,0.037000000000000005,0.5920000000000001,0.7909999999999999,123.994,House
1832,Carpenters,We've Only Just Begun,4ny0oELEssJsXNQDxpWWLI,0.452,0.6779999999999999,0.158,0.396,84.46700000000001,70s
1835,Chris de Burgh,The Lady in Red,1GeNWyZtCHbcp3ZWp8GTOO,0.294,0.332,0.491,0.5479999999999999,76.69800000000001,80s
1836,Christina Aguilera,Fall in Line,25qfFpoGhk9Njgu5nl36sS,0.631,0.209,0.19699999999999998,0.39,123.042,Demi Lovato
1837,Chuck Berry,Route 66,6TXnGAr6DLVYshIrMeP0lZ,0.6920000000000001,0.902,0.9620000000000001,0.6859999999999999,79.071,Rock and Roll
1838,Cigarettes After Sex,Nothing's Gonna Hurt You Baby,3GhsBdS9ulPK3KCdwHRPhG,0.331,0.272,0.0957,0.509,96.848,indie
1839,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,0.763,0.406,0.742,0.72,101.965,electronic
1841,Cocteau Twins,Persephone,05qq2YTWLzDSiIUiiKozWh,0.727,0.000125,0.603,0.542,108.97399999999999,dream pop
1842,Coldplay,42,2i2Lz3FDIqYdsJZEWkEaTC,0.636,0.221,0.177,0.309,141.382,rock
1843,Coldplay,A Message,2w3eXFL86RgxGtDr8bzwgK,0.45899999999999996,0.327,0.151,0.5660000000000001,116.916,rock
1844,Coldplay,A Whisper,7KolrFGhfDi1JTSgQBT5sI,0.797,0.586,0.26,0.27699999999999997,177.00400000000002,rock
1845,Coldplay,Amsterdam,2uQ4px5SPONsgcUpulywIQ,0.17600000000000002,0.836,0.105,0.26899999999999996,78.861,rock
1846,Coldplay,Cemeteries of London,03uqdEuopXPSCg4MvgA2fI,0.8059999999999999,0.0054,0.271,0.43700000000000006,109.109,rock
1847,Coldplay,Every Teardrop Is a Waterfall,2U8g9wVcUu9wsg6i7sFSv8,0.732,0.0019399999999999999,0.33299999999999996,0.425,117.98,british
1849,Coldplay,Parachutes,4qzoHxgp42ylb18ga1SWTL,0.0845,0.871,0.375,0.555,137.001,rock
1850,Coldplay,Politik,0u35Dpz37TY2M2j20RUdMf,0.48200000000000004,0.0364,0.063,0.262,170.968,rock
1851,Coldplay,White Shadows,0WWz2AaqxLoO0fa9ou6Fqc,0.7829999999999999,0.00521,0.26,0.491,127.43700000000001,alternative
1852,Connie Stevens,Sixteen Reasons,0oI0ekrSQ3aHiHcMi1B2gK,0.406,0.865,0.619,0.33899999999999997,109.78299999999999,60s
1853,Craft Spells,Our Park by Night,6vLYJ6UVPMEuFzKuWZOR0g,0.7609999999999999,0.27699999999999997,0.7390000000000001,0.551,174.981,folk
1854,Cream,Sunshine of Your Love,2K2M0TcglCRLLpFOzKeFZA,0.594,0.385,0.7340000000000001,0.6829999999999999,115.09899999999999,classic rock
1855,Cults,Always Forever,2enPRFda84VE2wtI8c86Uf,0.742,0.0018100000000000002,0.36,0.174,163.378,indie rock
1856,Daft Punk,Aerodynamic,3H3cOQ6LBLSvmcaV7QkZEu,0.9109999999999999,0.32799999999999996,0.135,0.624,122.902,electronic
1857,Daft Punk,Beyond,0k1xMUwn9sb7bZiqdT9ygx,0.648,0.36700000000000005,0.789,0.716,104.022,electronic
1858,Dan Auerbach,King of a One Horse Town,4QF8w44G6fU4VNxQJK1OJn,0.698,0.0824,0.61,0.5710000000000001,91.647,american
1859,David Bowie,A New Career in a New Town,6O3YVHQaeImvCBbJbalB00,0.845,0.0579,0.616,0.643,125.34899999999999,instrumental
1860,David Bowie,Speed of Life,7B265QWYkUeqG2ihVEUZ5D,0.852,0.0065,0.667,0.423,114.691,instrumental
1863,Deep Purple,Child in Time,5TrfusgKC1BYic5LaWCoKm,0.461,0.17,0.35100000000000003,0.33799999999999997,126.698,classic rock
1864,Deep Purple,When a Blind Man Cries,6LVkntQPrL5GUZKgN6E1fC,0.271,0.8640000000000001,0.21600000000000003,0.599,129.173,classic rock
1865,Del Shannon,Runaway,45Szkclj1lt4ubm7RFK68t,0.5329999999999999,0.153,0.7290000000000001,0.594,78.55199999999999,oldies
1866,Depeche Mode,Memphisto,1QpwjJmuow6GhUJGw6W74P,0.436,0.721,0.04,0.562,109.965,instrumental
1867,Depeche Mode,People Are People,3GREm6zSHwKZsJxl0hqbAQ,0.8290000000000001,0.0875,0.812,0.679,119.96,80s
1868,Depeche Mode,The Bottom Line,6mDnS8GfN4irjBZ1xrx5PN,0.45,0.7090000000000001,0.354,0.486,133.785,synthpop
1869,Depeche Mode,To Have and to Hold,0Ib295LFDrAsOhGHzq1cUF,0.525,0.72,0.0526,0.22699999999999998,149.613,synthpop
1870,Dire Straits,Money for Nothing,4yqtwO7MQIIXqoiRBPHAgR,0.655,0.0491,0.657,0.667,134.21200000000002,rock
1871,Dire Straits,So Far Away,3pGBIgFdfdnjtHDJR4nbrR,0.46299999999999997,0.249,0.7020000000000001,0.6890000000000001,114.455,classic rock
1872,Dire Straits,Telegraph Road,071BtONQBIq4SkvO0okS4k,0.5920000000000001,0.016,0.285,0.381,124.984,classic rock
1873,Doja Cat,Juicy,7f5trao56t7sB7f14QDTmp,0.652,0.102,0.483,0.7859999999999999,170.03099999999998,rap
1874,Dope Lemon,Marinade,4zCrOO8OAjpnmekfIxzTsl,0.74,0.242,0.679,0.677,110.193,hairy chest
1875,Dr. Dre,I need a Doctor,70ATm56tH7OrQ1zurYssz0,0.946,0.0869,0.397,0.594,155.826,rap
1876,Dua Lipa,IDGAF,76cy1WJvNGJTj78UqeA5zr,0.544,0.0403,0.51,0.836,97.02799999999999,pop
1877,Eagles,The Long Run,2YOwVfcUTRjNpcLny4UC4r,0.521,0.139,0.9690000000000001,0.8029999999999999,99.46,classic rock
1882,Echo & the Bunnymen,Happy Death Men,0cL6TSPKhjXCEdS3BHzfkY,0.815,0.000299,0.648,0.332,133.955,post-punk
1883,Echo & the Bunnymen,My Kingdom,2DYdxniURYpM3B7hWV5Cos,0.818,0.325,0.6829999999999999,0.537,127.833,new wave
1884,Ellie Goulding,Burn,0xMd5bcWTbyXS7wPrBtZA6,0.777,0.31,0.32899999999999996,0.5589999999999999,87.016,pop
1885,Ellie Goulding,Something in the Way You Move,3ZCDG0nujwGfxrEmZlZoEt,0.8140000000000001,0.0401,0.318,0.6579999999999999,109.023,pop
1887,Elvis Presley,Jailhouse Rock,4gphxUgq0JSFv2BCLhNDiE,0.5820000000000001,0.41,0.915,0.647,167.396,rock n roll
1888,Eminem,Kill You,5eGEc27nnhtmcOh6RC890a,0.5589999999999999,0.155,0.677,0.897,106.991,rap
1889,Eminem,My Name Is,75IN3CtuZwTHTnZvYM4qnJ,0.68,0.0416,0.815,0.8690000000000001,85.51899999999999,rap
1890,Eminem,Sing for the Moment,3CpoeW0cZSDzIRv5z34F87,0.8240000000000001,0.0017,0.185,0.6679999999999999,163.96099999999998,rap
1891,Eric Clapton,Old Love,2KAQMHnDLzc3jr9tlLSJIC,0.444,0.3,0.385,0.584,133.224,blues
1892,Estelle,American Boy,22UDw8rSfLbUsaAGTXQ4Z8,0.7290000000000001,0.171,0.512,0.727,117.932,rnb
1893,Evanescence,Going Under,3UygY7qW2cvG9Llkay6i1i,0.858,0.00815,0.46399999999999997,0.37,175.077,rock
1894,Fleetwood Mac,Everywhere,254bXAqt3zP6P50BdQvEsq,0.48700000000000004,0.258,0.731,0.73,114.965,80s
1895,Foo Fighters,Learn to Fly,5OQsiBsky2k2kDKy2bX2eT,0.919,1.83e-05,0.537,0.465,135.997,rock
1896,For Against,Coalesced,2TgjOBrdBpUWhWY29P4jDi,0.649,0.000425,0.222,0.32,128.377,jangle pop
1897,For Against,Shelflife,5OgMsSdfQcxsWvJ6PMx4Gu,0.7340000000000001,0.0006190000000000001,0.129,0.28800000000000003,117.949,alternative rock
1898,Frank Sinatra,Fly Me to the Moon (In Other Words),5b7OgznPJJr1vHNYGyvxau,0.26,0.45299999999999996,0.368,0.6679999999999999,119.416,jazz
1899,Franz Ferdinand,40',4IiZlgVMQMM7yTVsgoF4n5,0.564,0.00128,0.563,0.573,104.01299999999999,indie rock
1900,Franz Ferdinand,Always Ascending,1by2yZWXqeTs4SRlBDsGov,0.92,0.00196,0.255,0.442,112.585,british
1901,Franz Ferdinand,Come On Home,7iRCaw8Zb3qP7HYR0nJDK5,0.871,0.000728,0.508,0.58,116.40899999999999,indie
1902,Franz Ferdinand,Darts of Pleasure,2K1vO0btANjqH1Vc8KVf43,0.7390000000000001,0.00093,0.7979999999999999,0.408,144.995,indie
1903,Franz Ferdinand,Michael,4I8ATtKjqwp7o3O2AzAmKr,0.871,0.00548,0.78,0.428,158.474,indie
1904,Franz Schubert,Serenade,6BdrHOEmokkSxTyxCojD6r,0.0355,0.948,0.039,0.105,91.169,Classical
1905,Franz Schubert,Serenade,6BdrHOEmokkSxTyxCojD6r,0.0355,0.948,0.039,0.105,91.169,Classical
1906,Froth,Lost My Mind,5BiEZB7BcAIAvq6ZODFu20,0.537,0.0171,0.478,0.261,101.52799999999999,Garage Rock
1907,fun.,Some Nights,6t6oULCRS6hnI7rm0h5gwl,0.738,0.0178,0.392,0.672,107.93799999999999,indie
1909,Ghostly Kisses,Touch (Piano Version),4QK0J3GQNuaYcd3yYyryM9,0.0847,0.995,0.237,0.513,132.665,fip
1910,Godspeed You! Black Emperor,East Hastings,5jMuXTa5hECm37P7C0mbIB,0.368,0.716,0.0448,0.152,66.54,post-rock
1912,Gorillaz,All Alone,76Ug1q4l6rGwJ2ubV5wh3X,0.809,0.00144,0.456,0.585,148.151,alternative
1913,Gorillaz,Every Planet We Reach Is Dead,2pw9RZWZibttZzoFhwjuy6,0.493,0.0168,0.36700000000000005,0.579,88.17200000000001,alternative
1914,Gorillaz,On Melancholy Hill,0q6LuUqGLUiCPP1cbdwFs3,0.7390000000000001,1.51e-05,0.578,0.6890000000000001,120.42299999999999,electronic
1915,Green Day,Boulevard of Broken Dreams,5GorCbAP4aL0EJ16frG2hd,0.682,0.005520000000000001,0.474,0.496,167.06,rock
1916,Groove Armada,Think Twice,3yu4ztuQEtQ8ouTj8Op7C3,0.466,0.688,0.233,0.583,119.03299999999999,chillout
